scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,11,1500,COMMON,362,0.24133333333333337,0.6284038542103059,0.6373279667051683,-0.00892411249486246,-1803.9427358881028,3631.8854717762056,3695.6441164212897,12,TRUE,TRUE,0,7,44322.183,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.22525686616176,-0.1745822585560741,-1.4925821305300957,0.5117351566949913,1.4925821305300957,1.4925821305300957,4,-0.75,-0.3790941259331449,0.3709058740668551,0.0375,0.0186376785389724,-0.01886232146102759,0.25,0.12736095699475938,-0.12263904300524062,5,5.684948594458751,0.684948594458751,1.5,1.4299543735817632,-0.07004562641823675,0.8,0.7653620734367287,-0.03463792656327136,0.22525686616176,-0.1745822585560741,-1.1925821305300957,0.21173515669499127,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1803.946916;1e+12;1e+12;1803.9461;1e+12;1e+12;1803.942736;1e+12;1e+12;1803.948372;1e+12;1e+12;1803.945831;1e+12;1e+12;1803.944354;1e+12;1e+12;1803.978382;1e+12;1e+12;1803.942749;1e+12;1e+12;1803.947647;1e+12;1e+12;1803.956287;1e+12;1e+12;1803.942765;1e+12;1e+12;1803.945357;1e+12;1e+12;1803.947672;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,12,1500,COMMON,318,0.212,0.629987400251995,0.6373279667051683,-0.00734056645317338,-1615.4984271840303,3254.9968543680607,3318.7554990131443,12,TRUE,TRUE,0,7,41207.99,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.0294884364665084,0.14627165552886567,-1.4925821305300957,0.18220258734042097,1.4904518088556749,1.4904518088556749,4,-0.75,-0.5037974930105111,0.24620250698948887,0.0375,0.0486540593209608,0.0111540593209608,0.25,0.2049086060392047,-0.04509139396079531,5,5.40412963821717,0.4041296382171699,1.5,1.559619230775808,0.05961923077580811,0.8,0.7544127175032332,-0.0455872824967668,0.02948843646650845,0.14627165552886567,-1.1925821305300957,-0.11779741265957902,1.0904518088556747,1.0904518088556747,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1615.499888;1e+12;1e+12;1615.501808;1e+12;1e+12;1615.498427;1e+12;1e+12;1615.515503;1e+12;1e+12;1616.060086;1e+12;1e+12;1615.507597;1e+12;1e+12;1615.499661;1e+12;1e+12;1616.073209;1e+12;1e+12;1616.077746;1e+12;1e+12;1615.504131;1e+12;1e+12;1616.066484;1e+12;1e+12;1615.499838;1e+12;1e+12;1615.498435;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,13,1500,COMMON,335,0.22333333333333333,0.6527415143603134,0.6373279667051683,0.01541354765514502,-1734.5235799353338,3493.0471598706677,3556.8058045157513,12,TRUE,TRUE,0,10,36813.138,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.5779296565160954,0.4152678833729354,-1.428627824597457,-0.14841368073518024,0.9917955426328756,0.9917955426328756,4,-0.75,-0.3099371533842097,0.4400628466157903,0.0375,0.01172676476452561,-0.02577323523547439,0.25,0.1294300775761883,-0.1205699224238117,5,4.829707696365968,-0.17029230363403158,1.5,1.6282942872040176,0.1282942872040176,0.8,0.9063466444146744,0.10634664441467444,0.5779296565160954,0.4152678833729354,-1.128627824597457,-0.44841368073518023,0.5917955426328756,0.5917955426328756,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1734.538632;1e+12;1e+12;1734.528771;1e+12;1e+12;1734.544837;1e+12;1e+12;1734.52358;1e+12;1e+12;1734.567666;1e+12;1e+12;1734.526943;1e+12;1e+12;1734.527331;1e+12;1e+12;1734.523674;1e+12;1e+12;1734.531136;1e+12;1e+12;1734.529867;1e+12;1e+12;1734.524221;1e+12;1e+12;1734.528337;1e+12;1e+12;1734.535964;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,14,1500,COMMON,316,0.21066666666666667,0.6193228736581338,0.6373279667051683,-0.01800509304703457,-1639.8463647035587,3303.6927294071174,3367.451374052201,12,TRUE,TRUE,0,25,47498.18200000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.0844746739710716,0.4687743378549718,0.8910975092545046,-1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-0.75,-1.2367080954861398,-0.4867080954861398,0.0375,0.04088161431638314,0.00338161431638314,0.25,0.3316025475977868,0.08160254759778679,5,3.6112404090657537,-1.3887595909342465,1.5,1.6831248134621954,0.18312481346219545,0.8,0.8301780247447775,0.03017802474477748,0.08447467397107156,0.4687743378549718,1.1910975092545046,-1.7925821305300955,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1639.947817;1e+12;1e+12;1639.953531;1e+12;1e+12;1639.95379;1e+12;1e+12;1639.94633;1e+12;1e+12;1639.854348;1e+12;1e+12;1639.946668;1e+12;1e+12;1639.94814;1e+12;1e+12;1639.851806;1e+12;1e+12;1639.846365;1e+12;1e+12;1639.95839;1e+12;1e+12;1639.846652;1e+12;1e+12;Inf;1e+12;1e+12;1639.952378;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,15,1500,COMMON,324,0.216,0.6326444538169549,0.6373279667051683,-0.00468351288821344,-1657.5374935461218,3339.0749870922436,3402.8336317373273,12,TRUE,TRUE,0,31,37857.04,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.1606505004877303,0.16554221569499825,0.4102019636824819,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-0.75,-1.1992745081185954,-0.4492745081185954,0.0375,0.04477777460400547,0.00727777460400547,0.25,0.4503685223236102,0.2003685223236102,5,3.6841328996024214,-1.3158671003975786,1.5,1.4195839281641134,-0.08041607183588662,0.8,0.8749171843941151,0.0749171843941151,0.16065050048773033,0.16554221569499825,0.7102019636824819,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1657.537738;1e+12;1e+12;1657.537508;1e+12;1e+12;1657.537668;1e+12;1e+12;1657.542213;1e+12;1e+12;1657.537609;1e+12;1e+12;1657.543827;1e+12;1e+12;1657.542428;1e+12;1e+12;1657.537689;1e+12;1e+12;1657.538305;1e+12;1e+12;1657.5407;1e+12;1e+12;1657.537494;1e+12;1e+12;1657.5446;1e+12;1e+12;1657.537662;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,16,1500,COMMON,341,0.22733333333333333,0.6426735218508998,0.6373279667051683,0.00534555514573142,-1700.6309481204685,3425.261896240937,3489.0205408860206,12,TRUE,TRUE,0,1,52187.074,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.56239304830643,0.8481170774713063,-1.4925821305300957,-0.7799877246827438,1.4925821305300957,1.4925821305300957,4,-0.75,-0.4548796285292096,0.2951203714707904,0.0375,0.04382572737406895,0.00632572737406895,0.25,0.18125746540819515,-0.06874253459180485,5,3.218286996367267,-1.781713003632733,1.5,1.4996640917433048,-3.35908256695161e-4,0.8,0.8406520065555009,0.04065200655550083,2.56239304830643,0.8481170774713063,-1.1925821305300957,-1.0799877246827438,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1700.630948;1e+12;1e+12;1700.632753;1e+12;1e+12;1701.489312;1e+12;1e+12;1700.633375;1e+12;1e+12;1700.634071;1e+12;1e+12;1700.635426;1e+12;1e+12;1700.631411;1e+12;1e+12;1700.632225;1e+12;1e+12;1700.630956;1e+12;1e+12;1700.631329;1e+12;1e+12;1700.631126;1e+12;1e+12;1700.631875;1e+12;1e+12;1700.631033;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,17,1500,COMMON,358,0.2386666666666667,0.6493506493506493,0.6373279667051683,0.012022682645481,-1763.0568408804368,3550.1136817608735,3613.872326405957,12,TRUE,TRUE,0,31,52843.508,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,6.266277463815484,0.9333460727335706,-1.4925821305300957,-0.48673083968716147,1.4924867450339043,1.4924867450339043,4,-0.75,-0.3861629770886315,0.3638370229113685,0.0375,0.00790532426465875,-0.02959467573534124,0.25,0.13478683505443814,-0.11521316494556186,5,1.8905790265576392,-3.109420973442361,1.5,1.6988701699071385,0.1988701699071385,0.8,0.8669159540110749,0.06691595401107486,3.2662774638154843,0.9333460727335706,-1.1925821305300957,-0.7867308396871615,1.0924867450339044,1.0924867450339044,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1763.061682;1e+12;1e+12;1763.080344;1e+12;1e+12;1763.066192;1e+12;1e+12;1763.061997;1e+12;1e+12;1764.382349;1e+12;1e+12;1763.077993;1e+12;1e+12;1763.061873;1e+12;1e+12;1764.383364;1e+12;1e+12;1763.05693;1e+12;1e+12;1763.07401;1e+12;1e+12;1763.056841;1e+12;1e+12;1763.057664;1e+12;1e+12;1763.056866;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,18,1500,COMMON,336,0.224,0.6318449873631002,0.6373279667051683,-0.00548297934206809,-1707.4633160106575,3438.926632021315,3502.6852766663987,12,TRUE,TRUE,0,7,42672.785,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.351398602282131,0.5166719947992253,0.7270202713583916,-0.8905119520860441,-1.4114465983526614,-1.4114465983526614,4,-0.75,-1.839237038128061,-1.089237038128061,0.0375,0.02344122071209959,-0.0140587792879004,0.25,0.19777643770677447,-0.05222356229322553,5,3.4466658147811953,-1.5533341852188047,1.5,1.530716376659385,0.03071637665938498,0.8,1.0513962313356418,0.2513962313356417,-0.6486013977178691,0.5166719947992253,1.0270202713583916,-1.190511952086044,-1.8114465983526613,-1.8114465983526613,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1707.473077;1e+12;1e+12;1707.468132;1e+12;1e+12;1707.463316;1e+12;1e+12;1707.467114;1e+12;1e+12;1707.485884;1e+12;1e+12;1707.464822;1e+12;1e+12;1707.469427;1e+12;1e+12;1707.488897;1e+12;1e+12;1707.47237;1e+12;1e+12;1707.504452;1e+12;1e+12;1707.609269;1e+12;1e+12;1707.471792;1e+12;1e+12;1707.48937;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,19,1500,COMMON,315,0.21,0.6297229219143576,0.6373279667051683,-0.0076050447908107,-1621.9288432558192,3267.8576865116383,3331.616331156722,12,TRUE,TRUE,0,1,36994.747,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.6249299750276385,0.1678418992567086,1.4925821305300957,1.4884914248718206,1.4925821305300957,1.4925821305300957,4,-0.75,-1.2261845244495608,-0.4761845244495608,0.0375,0.03631834553849798,-0.00118165446150201,0.25,0.15991379564244915,-0.09008620435755084,5,3.892649798444411,-1.107350201555589,1.5,1.6980568443284998,0.1980568443284998,0.8,0.9194209042720582,0.1194209042720582,-0.3750700249723615,0.1678418992567086,1.7925821305300955,1.1884914248718206,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1621.928843;1e+12;1e+12;1621.943279;1e+12;1e+12;1621.928954;1e+12;1e+12;1621.928957;1e+12;1e+12;1621.931054;1e+12;1e+12;1621.92901;1e+12;1e+12;1622.905759;1e+12;1e+12;1621.93067;1e+12;1e+12;1621.9318;1e+12;1e+12;1622.915258;1e+12;1e+12;1621.93105;1e+12;1e+12;1621.929856;1e+12;1e+12;1622.895562;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,20,1500,COMMON,350,0.23333333333333336,0.6284038542103059,0.6373279667051683,-0.00892411249486246,-1736.7192174039758,3497.4384348079516,3561.1970794530353,12,TRUE,TRUE,0,10,45543.395,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.610676974491557,0.3728304349363156,1.4925821305300957,1.4903476087703529,1.4925821305300957,1.4925821305300957,4,-0.75,-1.2071627351479353,-0.45716273514793526,0.0375,0.02681317724147905,-0.01068682275852095,0.25,0.31228931848486924,0.06228931848486924,5,3.5185959650318104,-1.4814040349681896,1.5,1.2254530060036923,-0.27454699399630766,0.8,0.9441388955602272,0.1441388955602272,-0.389323025508443,0.3728304349363156,1.7925821305300955,1.1903476087703528,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1736.729162;1e+12;1e+12;1736.730248;1e+12;1e+12;1736.721586;1e+12;1e+12;1736.719217;1e+12;1e+12;1736.728088;1e+12;1e+12;1736.72208;1e+12;1e+12;1737.241055;1e+12;1e+12;1736.720756;1e+12;1e+12;1737.237803;1e+12;1e+12;1737.245703;1e+12;1e+12;1736.721084;1e+12;1e+12;1736.721367;1e+12;1e+12;1737.255864;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,21,1500,COMMON,327,0.218,0.6535947712418301,0.6373279667051683,0.01626680453666174,-1644.6600693120838,3313.3201386241676,3377.0787832692513,12,TRUE,TRUE,0,7,50584.227,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.673682578843217,-0.31335928890679227,0.8999577058763539,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-0.75,-1.162393349032899,-0.41239334903289904,0.0375,0.04509870416468516,0.00759870416468516,0.25,0.2614128976669997,0.01141289766699971,5,7.187475910526038,2.1874759105260377,1.5,1.2142844008796072,-0.2857155991203928,0.8,0.5673758286003322,-0.23262417139966785,-0.3263174211567832,-0.31335928890679227,1.199957705876354,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1644.703229;1e+12;1e+12;1644.684067;1e+12;1e+12;1644.660069;1e+12;1e+12;1644.684744;1e+12;1e+12;1644.667521;1e+12;1e+12;1644.684031;1e+12;1e+12;1644.677616;1e+12;1e+12;1644.665882;1e+12;1e+12;1644.661034;1e+12;1e+12;1644.680174;1e+12;1e+12;Inf;1e+12;1e+12;1644.662812;1e+12;1e+12;1644.682428;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,22,1500,COMMON,311,0.20733333333333337,0.6361323155216285,0.6373279667051683,-0.00119565118353981,-1579.9732708456097,3183.9465416912194,3247.705186336303,12,TRUE,TRUE,0,37,37208.569,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,1.7948976911010113,-0.1298138213706059,1.3938828578510591,0.4204515347428592,-1.43086795214886,-1.43086795214886,4,-0.75,-2.302524368341156,-1.5525243683411558,0.0375,0.06489401181783096,0.02739401181783096,0.25,0.3905865376185854,0.14058653761858542,5,6.81396699358451,1.8139669935845104,1.5,1.458858610446439,-0.04114138955356106,0.8,0.6480720814291975,-0.15192791857080257,-1.2051023088989887,-0.1298138213706059,1.6938828578510592,0.12045153474285925,-1.83086795214886,-1.83086795214886,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1579.974516;1e+12;1e+12;1580.007197;1e+12;1e+12;1580.00483;1e+12;1e+12;1580.001827;1e+12;1e+12;1580.001244;1e+12;1e+12;1580.009165;1e+12;1e+12;1580.004125;1e+12;1e+12;1580.010383;1e+12;1e+12;1579.976243;1e+12;1e+12;1579.977996;1e+12;1e+12;1580.03278;1e+12;1e+12;1580.009753;1e+12;1e+12;1579.973271;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,23,1500,COMMON,319,0.21266666666666667,0.6538796861377506,0.6373279667051683,0.01655171943258226,-1624.232702344778,3272.4654046895557,3336.2240493346394,12,TRUE,TRUE,0,13,46302.74600000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.351918424474683,-0.03657484592384859,1.4925821305300957,-0.99317127135961,1.4901441931202195,1.4901441931202195,4,-0.75,-1.2591700995932715,-0.5091700995932715,0.0375,0.02578987066292787,-0.01171012933707212,0.25,0.2622737901245083,0.0122737901245083,5,6.401561017904502,1.401561017904502,1.5,1.4985358930389026,-0.00146410696109744,0.8,0.5901722461509656,-0.2098277538490344,-0.6480815755253171,-0.03657484592384859,1.7925821305300955,-1.29317127135961,1.0901441931202198,1.0901441931202198,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1624.421753;1e+12;1e+12;1624.429879;1e+12;1e+12;1624.234647;1e+12;1e+12;1624.233411;1e+12;1e+12;1624.232702;1e+12;1e+12;1624.232931;1e+12;1e+12;1624.489499;1e+12;1e+12;1624.246994;1e+12;1e+12;1624.2503;1e+12;1e+12;1624.426075;1e+12;1e+12;1624.240228;1e+12;1e+12;Inf;1e+12;1e+12;1624.233621;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,24,1500,COMMON,317,0.21133333333333337,0.6643046944198405,0.6373279667051683,0.02697672771467219,-1633.2091721245097,3290.4183442490194,3354.176988894103,12,TRUE,TRUE,0,31,43200.641,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.912527169926451,0.3244246769536475,0.8141491307528841,-1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-0.75,-1.173694720797535,-0.423694720797535,0.0375,0.03417558742253183,-0.00332441257746816,0.25,0.25253619926039034,0.00253619926039033,5,4.396111712458559,-0.6038882875414409,1.5,1.485856650067754,-0.01414334993224586,0.8,0.9713152618045946,0.17131526180459455,-0.087472830073549,0.3244246769536475,1.114149130752884,-1.7925821305300955,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1633.211296;1e+12;1e+12;1633.338871;1e+12;1e+12;1633.216463;1e+12;1e+12;1633.338927;1e+12;1e+12;1633.218303;1e+12;1e+12;1633.336381;1e+12;1e+12;1633.330861;1e+12;1e+12;1633.210086;1e+12;1e+12;1633.209199;1e+12;1e+12;1633.345356;1e+12;1e+12;1633.209172;1e+12;1e+12;1633.220868;1e+12;1e+12;Inf;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,25,1500,COMMON,310,0.2066666666666667,0.6286672254819782,0.6373279667051683,-0.00866074122319016,-1588.815671049148,3201.631342098296,3265.3899867433797,12,TRUE,TRUE,0,19,38974.752,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.035853468718834,-0.7979712293842082,-1.4925821305300957,0.6480702922069654,1.4925821305300957,1.4925821305300957,4,-0.75,-0.4828771728758839,0.2671228271241161,0.0375,0.03054550510923315,-0.00695449489076684,0.25,0.13495782494070024,-0.11504217505929976,5,7.842543840434593,2.842543840434593,1.5,1.155797601486054,-0.34420239851394596,0.8,0.914478575463212,0.11447857546321184,2.035853468718834,-0.7979712293842082,-1.1925821305300957,0.34807029220696545,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1588.8162;1e+12;1e+12;1588.815761;1e+12;1e+12;1588.815691;1e+12;1e+12;1588.816881;1e+12;1e+12;1589.415323;1e+12;1e+12;1588.820309;1e+12;1e+12;1588.815671;1e+12;1e+12;1589.413446;1e+12;1e+12;1589.415459;1e+12;1e+12;1588.819896;1e+12;1e+12;1590.562992;1e+12;1e+12;1588.827489;1e+12;1e+12;1588.826468;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,26,1500,COMMON,308,0.20533333333333337,0.6361323155216285,0.6373279667051683,-0.00119565118353981,-1590.623974156564,3205.247948313128,3269.0065929582115,12,TRUE,TRUE,0,7,49600.991,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.242756717136279,-0.7756063575877626,-1.4925821305300957,1.0167302281331,1.4925821305300957,1.4925821305300957,4,-0.75,-0.5334074273449912,0.21659257265500875,0.0375,0.01393845730038494,-0.02356154269961505,0.25,0.18914951149202253,-0.06085048850797747,5,7.489960856280826,2.4899608562808258,1.5,1.6651570026539055,0.16515700265390554,0.8,0.7835806100031784,-0.01641938999682168,2.242756717136279,-0.7756063575877626,-1.1925821305300957,0.7167302281330998,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1590.626965;1e+12;1e+12;1590.624609;1e+12;1e+12;1590.623974;1e+12;1e+12;1590.650301;1e+12;1e+12;1590.982083;1e+12;1e+12;1590.624274;1e+12;1e+12;1590.624738;1e+12;1e+12;1590.987131;1e+12;1e+12;1590.975484;1e+12;1e+12;1590.63603;1e+12;1e+12;Inf;1e+12;1e+12;1590.635036;1e+12;1e+12;1590.626859;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,27,1500,COMMON,352,0.23466666666666663,0.6342494714587738,0.6373279667051683,-0.00307849524639458,-1756.86159460454,3537.72318920908,3601.4818338541636,12,TRUE,TRUE,0,28,48887.266,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.909187717060198,-0.640955904809488,-1.4925821305300957,0.2954725834472339,1.467058097054892,1.467058097054892,4,-0.75,-0.4958540088129912,0.25414599118700876,0.0375,0.02788920866752258,-0.00961079133247741,0.25,0.3087015717399925,0.05870157173999252,5,6.862879524265916,1.8628795242659164,1.5,1.7361585496856895,0.2361585496856895,0.8,0.6945248647645664,-0.1054751352354336,0.909187717060198,-0.640955904809488,-1.1925821305300957,-0.00452741655276606,1.067058097054892,1.067058097054892,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1756.862033;1e+12;1e+12;1756.863563;1e+12;1e+12;1756.861829;1e+12;1e+12;1756.871275;1e+12;1e+12;1756.865356;1e+12;1e+12;1756.862307;1e+12;1e+12;1756.863697;1e+12;1e+12;1756.862297;1e+12;1e+12;1756.874717;1e+12;1e+12;1756.861595;1e+12;1e+12;1756.870568;1e+12;1e+12;1756.86295;1e+12;1e+12;1756.867641;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,28,1500,COMMON,355,0.23666666666666664,0.6361323155216285,0.6373279667051683,-0.00119565118353981,-1773.2122353219806,3570.4244706439613,3634.183115289045,12,TRUE,TRUE,0,37,42385.11,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,4.484304252498365,0.7392221711649127,-1.4925821305300957,-0.40606903461365873,1.4925821305300957,1.4925821305300957,4,-0.75,-0.3682971307887465,0.3817028692112535,0.0375,0.02979005796063737,-0.00770994203936262,0.25,0.08684429173442726,-0.16315570826557274,5,4.065804750960437,-0.9341952490395632,1.5,1.325592043102783,-0.174407956897217,0.8,0.9131918407018376,0.11319184070183765,1.4843042524983652,0.7392221711649127,-1.1925821305300957,-0.7060690346136587,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1773.212282;1e+12;1e+12;1773.213031;1e+12;1e+12;1773.224327;1e+12;1e+12;1773.261261;1e+12;1e+12;1773.212288;1e+12;1e+12;1773.214383;1e+12;1e+12;1773.216404;1e+12;1e+12;1773.213861;1e+12;1e+12;1773.214798;1e+12;1e+12;1773.252331;1e+12;1e+12;1773.212242;1e+12;1e+12;1773.212695;1e+12;1e+12;1773.212235;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selCOMMON_nu6,grid_n1500,EST,29,1500,COMMON,323,0.21533333333333332,0.6423982869379015,0.6373279667051683,0.00507032023273312,-1645.9104715369842,3315.8209430739685,3379.579587719052,12,TRUE,TRUE,0,19,54354.471,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.793351910765552,0.8565569245800555,-1.4925821305300957,-0.805977485286419,1.4925821305300957,1.4925821305300957,4,-0.75,-0.5022014782287287,0.2477985217712713,0.0375,0.00280194451131417,-0.03469805548868582,0.25,0.20710086468682112,-0.04289913531317888,5,3.0217685967783385,-1.9782314032216617,1.5,1.5409587988279203,0.0409587988279203,0.8,0.7231541968431496,-0.07684580315685041,2.793351910765552,0.8565569245800555,-1.1925821305300957,-1.105977485286419,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1645.912763;1e+12;1e+12;1645.913832;1e+12;1e+12;1645.910902;1e+12;1e+12;1645.914597;1e+12;1e+12;1646.207845;1e+12;1e+12;1645.913865;1e+12;1e+12;1645.910472;1e+12;1e+12;1646.207845;1e+12;1e+12;1646.208105;1e+12;1e+12;1645.92334;1e+12;1e+12;1646.209764;1e+12;1e+12;1645.910627;1e+12;1e+12;1645.92272;1e+12;1e+12
