experiment,scenario,family,n,selection_level,reps,finite_fits,converged,finite_fit_rate,conv_rate,valid_for_report,mean_selection_rate,mean_hidden_acceptance,mean_PE_theoretical,mean_acceptance_gap,mean_logLik,mean_AIC,mean_BIC,time_sec_avg,time_sec_sd,time_min_avg,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,mean_sigmaY_hat,mean_rho_hat,mean_etaS_hat,mean_etaY_hat,mean_tau_bar_hat,mean_alpha_legacy_hat,mean_nu_hat,bias_betaSel_1,rmse_betaSel_1,bias_betaSel_2,rmse_betaSel_2,bias_betaSel_3,rmse_betaSel_3,bias_betaOut_1,rmse_betaOut_1,bias_betaOut_2,rmse_betaOut_2,bias_betaOut_3,rmse_betaOut_3,bias_sigmaY,rmse_sigmaY,bias_rho,rmse_rho,bias_etaS,rmse_etaS,bias_etaY,rmse_etaY,bias_tau_bar,rmse_tau_bar,bias_alpha_legacy,rmse_alpha_legacy,bias_nu,rmse_nu
grid_n1500,grid_n1500_est_r000_etaSrawm06_etaYrawp06_tau04_selMODERATE_nu6,EST,1500,MODERATE,100,100,100,1,1,TRUE,0.08138666666666666,0.61486028242426,0.6146642753348286,1.960070894314539e-4,-749.5139027729556,1523.0278055459112,1586.7864501909949,42091.72163,9005.876595738466,701.5286938333334,0,-0.6,0.6,-0.6,0.6,0.4,0.4,6,3.116900329225311,0.19114311411477675,0.13496081266414056,0.4986217504897234,1.0828464566610005,1.0828464566610005,4,-0.5610589895032356,0.8808130910136254,0.008326232996110381,0.027341643552603132,0.07564532561596789,0.1816072980138229,0.24703777717516126,2.591270797136627,0.054932093947473525,0.3357740917519305,0.009213923848749155,0.2262367680761989,0.11690032922531085,1.4036442508356075,0.19114311411477675,0.5334009027241934,0.7349608126641405,1.4512585244604808,-0.10137824951027662,1.1069335173215455,0.6828464566610006,1.187163091159122,0.6828464566610006,1.187163091159122,-2,2
