scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,11,1500,MODERATE,176,0.11733333333333332,0.6493506493506493,0.6373279667051683,0.012022682645481,-1018.2095197767768,2060.419039553554,2124.1776841986375,12,TRUE,TRUE,0,1,43027.211,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.342177333041345,-0.21519312951683356,1.3744896704905858,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.25,-1.7406355370784945,-0.4906355370784943,0.0375,0.06085647877335718,0.02335647877335718,0.25,0.20239131106220856,-0.04760868893779144,5,7.211892030724581,2.211892030724581,1.5,1.6255590591269946,0.1255590591269946,0.8,0.7837465231667925,-0.01625347683320754,-0.6578226669586549,-0.21519312951683356,1.6744896704905858,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1018.20952;1e+12;1e+12;1018.214588;1e+12;1e+12;1018.221612;1e+12;1e+12;1018.209854;1e+12;1e+12;1018.212268;1e+12;1e+12;1018.210092;1e+12;1e+12;1018.211503;1e+12;1e+12;1018.215107;1e+12;1e+12;1018.214038;1e+12;1e+12;1018.354112;1e+12;1e+12;1018.213946;1e+12;1e+12;1018.210298;1e+12;1e+12;1018.209892;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,12,1500,MODERATE,165,0.11,0.6496318752706799,0.6373279667051683,0.01230390856551155,-969.7816037674548,1963.5632075349097,2027.3218521799931,12,TRUE,TRUE,0,19,41023.945,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.078033041953731,0.16034177762061844,0.952498915238394,-0.7498253760803882,-0.2841001353289561,-0.2841001353289561,4,-1.25,-2.231772526824177,-0.981772526824177,0.0375,0.0467462376446489,0.0092462376446489,0.25,0.3122542628155308,0.06225426281553081,5,5.398393153208287,0.3983931532082874,1.5,1.85593619400378,0.3559361940037802,0.8,0.8857992010486033,0.08579920104860328,-0.9219669580462688,0.16034177762061844,1.252498915238394,-1.0498253760803882,-0.6841001353289562,-0.6841001353289562,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,969.786675;1e+12;1e+12;969.786439;1e+12;1e+12;969.78485;1e+12;1e+12;969.79376;1e+12;1e+12;969.782586;1e+12;1e+12;969.783637;1e+12;1e+12;969.781604;1e+12;1e+12;969.785257;1e+12;1e+12;969.784214;1e+12;1e+12;969.798464;1e+12;1e+12;969.783139;1e+12;1e+12;969.786703;1e+12;1e+12;969.784593;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,13,1500,MODERATE,171,0.114,0.6218905472636815,0.6373279667051683,-0.0154374194414868,-1010.3653985525584,2044.7307971051168,2108.4894417502,12,TRUE,TRUE,0,34,50350.871,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.715834829077996,-0.7532324674981247,-1.4925821305300957,1.2379927133922068,1.4925821305300957,1.4925821305300957,4,-1.25,-0.9744285159466848,0.2755714840533152,0.0375,0.03925143802165246,0.00175143802165246,0.25,0.2994007945940008,0.04940079459400082,5,7.219008094065128,2.219008094065128,1.5,1.7445276656942308,0.2445276656942308,0.8,1.261193983034673,0.46119398303467296,2.7158348290779957,-0.7532324674981247,-1.1925821305300957,0.9379927133922068,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1010.412972;1e+12;1e+12;1010.415114;1e+12;1e+12;1010.417459;1e+12;1e+12;1010.42784;1e+12;1e+12;1010.417073;1e+12;1e+12;1010.416261;1e+12;1e+12;1010.370089;1e+12;1e+12;1010.417845;1e+12;1e+12;1010.411931;1e+12;1e+12;1010.413836;1e+12;1e+12;Inf;1e+12;1e+12;1010.365399;1e+12;1e+12;1010.417857;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,14,1500,MODERATE,173,0.11533333333333332,0.6260434056761269,0.6373279667051683,-0.0112845610290414,-1011.9296280238624,2047.859256047725,2111.6179006928087,12,TRUE,TRUE,0,37,47735.051,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.8303753218798287,0.37632948660507576,0.678619836096723,-1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.25,-1.767357202576741,-0.517357202576741,0.0375,0.01812421643215013,-0.01937578356784986,0.25,0.4197606386399597,0.16976063863995972,5,4.513973734625236,-0.4860262653747638,1.5,1.145961694743397,-0.35403830525660296,0.8,0.7965149404860907,-0.00348505951390931,-0.16962467812017137,0.37632948660507576,0.9786198360967232,-1.7925821305300955,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1011.930605;1e+12;1e+12;1012.000232;1e+12;1e+12;1011.931351;1e+12;1e+12;1012.006941;1e+12;1e+12;1011.929652;1e+12;1e+12;1012.000124;1e+12;1e+12;1011.992569;1e+12;1e+12;1011.931416;1e+12;1e+12;1011.934864;1e+12;1e+12;1011.992737;1e+12;1e+12;1011.92985;1e+12;1e+12;Inf;1e+12;1e+12;1011.929628;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,15,1500,MODERATE,190,0.12666666666666668,0.6265664160401002,0.6373279667051683,-0.01076155066506812,-1064.421654974723,2152.843309949446,2216.6019545945296,12,TRUE,TRUE,0,25,37944.96000000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.139175628841938,0.33276279761077715,1.4925821305300957,1.0628685380862888,1.237242639886103,1.237242639886103,4,-1.25,-1.7763798025977875,-0.5263798025977875,0.0375,0.07019050281156468,0.03269050281156468,0.25,0.26755633008177376,0.01755633008177376,5,3.7463467952162137,-1.2536532047837865,1.5,1.224897545233331,-0.27510245476666895,0.8,0.951754780420722,0.15175478042072188,-0.8608243711580621,0.33276279761077715,1.7925821305300955,0.7628685380862887,0.8372426398861029,0.8372426398861029,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1064.426844;1e+12;1e+12;1064.421961;1e+12;1e+12;1064.423199;1e+12;1e+12;1064.422349;1e+12;1e+12;1064.425174;1e+12;1e+12;1064.422335;1e+12;1e+12;1064.686961;1e+12;1e+12;1064.422557;1e+12;1e+12;1064.421655;1e+12;1e+12;1064.686;1e+12;1e+12;1064.429213;1e+12;1e+12;1064.423744;1e+12;1e+12;1064.422115;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,16,1500,MODERATE,180,0.12,0.6347862886161659,0.6373279667051683,-0.0025416780890024,-1046.491109644547,2116.9822192890933,2180.740863934177,12,TRUE,TRUE,0,34,46152.594000000005,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.739334042939521,-0.311757453249704,0.8480115177987709,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.25,-1.685206424127782,-0.435206424127782,0.0375,-0.01364038419224052,-0.05114038419224052,0.25,0.31597784069823953,0.06597784069823953,5,7.115695879437387,2.1156958794373866,1.5,1.6968095309535791,0.19680953095357911,0.8,0.7685691798171029,-0.03143082018289711,-0.2606659570604788,-0.311757453249704,1.1480115177987709,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1046.492463;1e+12;1e+12;1046.491285;1e+12;1e+12;1046.491544;1e+12;1e+12;1046.491147;1e+12;1e+12;1047.550306;1e+12;1e+12;1046.491325;1e+12;1e+12;1046.491193;1e+12;1e+12;1047.557732;1e+12;1e+12;1046.491114;1e+12;1e+12;1046.492956;1e+12;1e+12;1047.555522;1e+12;1e+12;1046.49111;1e+12;1e+12;1046.496818;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,17,1500,MODERATE,182,0.12133333333333332,0.6435006435006435,0.6373279667051683,0.00617267679547517,-1054.2932459299916,2132.586491859983,2196.345136505067,12,TRUE,TRUE,0,1,45641.202999999994,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.4407972602302324,0.21706687979674813,1.4925821305300957,-1.3098273996930454,1.4925821305300957,1.4925821305300957,4,-1.25,-1.7519616703413412,-0.5019616703413412,0.0375,0.06279730059348686,0.02529730059348686,0.25,0.2323215528455634,-0.01767844715443659,5,4.688095383463072,-0.31190461653692836,1.5,1.057109389667156,-0.4428906103328441,0.8,1.0140648219270605,0.21406482192706044,-0.5592027397697676,0.21706687979674813,1.7925821305300955,-1.6098273996930454,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1054.293246;1e+12;1e+12;1054.295294;1e+12;1e+12;1054.419949;1e+12;1e+12;1054.298209;1e+12;1e+12;1054.294959;1e+12;1e+12;1054.294024;1e+12;1e+12;1054.29458;1e+12;1e+12;1054.29521;1e+12;1e+12;1054.427119;1e+12;1e+12;1054.293408;1e+12;1e+12;1054.29515;1e+12;1e+12;Inf;1e+12;1e+12;1054.293427;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,18,1500,MODERATE,174,0.116,0.6473888649115235,0.6373279667051683,0.01006089820635514,-1019.6141118124572,2063.228223624915,2126.986868269998,12,TRUE,TRUE,0,1,43735.65,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.679727860541379,0.04024599250052509,0.8868792273013479,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.25,-1.791088706341592,-0.5410887063415921,0.0375,0.04784738806256816,0.01034738806256815,0.25,0.39250190224430087,0.14250190224430087,5,5.935132762378182,0.9351327623781822,1.5,1.0962340467032947,-0.4037659532967053,0.8,0.4015011770734997,-0.3984988229265004,-0.3202721394586212,0.04024599250052509,1.186879227301348,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1019.614112;1e+12;1e+12;1019.614565;1e+12;1e+12;1019.615065;1e+12;1e+12;1019.614277;1e+12;1e+12;1019.614592;1e+12;1e+12;1019.614478;1e+12;1e+12;1019.615263;1e+12;1e+12;1019.614183;1e+12;1e+12;1019.614426;1e+12;1e+12;1019.61414;1e+12;1e+12;1019.621134;1e+12;1e+12;1019.614709;1e+12;1e+12;1019.616214;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,19,1500,MODERATE,163,0.10866666666666666,0.6268282490597576,0.6373279667051683,-0.01049971764541068,-963.0699092488358,1950.1398184976715,2013.8984631427552,12,TRUE,TRUE,0,34,39918.939,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.01161579784391,0.8365130666403726,-1.4919605857890257,-0.06709128095973119,1.4925821305300957,1.4925821305300957,4,-1.25,-0.8427067306115988,0.4072932693884011,0.0375,0.02948029652296409,-0.00801970347703591,0.25,0.19055778136744303,-0.05944221863255697,5,-0.02232862373005251,-5.022328623730052,1.5,1.896521485212156,0.3965214852121559,0.8,1.365447955401771,0.5654479554017711,2.01161579784391,0.8365130666403726,-1.1919605857890254,-0.3670912809597312,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,963.071837;1e+12;1e+12;963.073833;1e+12;1e+12;963.074095;1e+12;1e+12;963.075434;1e+12;1e+12;963.598354;1e+12;1e+12;963.076179;1e+12;1e+12;963.0733;1e+12;1e+12;963.586889;1e+12;1e+12;963.588302;1e+12;1e+12;963.076064;1e+12;1e+12;963.58525;1e+12;1e+12;963.069909;1e+12;1e+12;963.074099;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,20,1500,MODERATE,165,0.11,0.6412997007268063,0.6373279667051683,0.00397173402163797,-962.5620880097418,1949.1241760194837,2012.8828206645671,12,TRUE,TRUE,0,4,41297.507000000005,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.3881782895661696,-0.01280047295590512,0.804496714390769,1.4925821305300957,1.49020928433694,1.49020928433694,4,-1.25,-1.697060156457444,-0.4470601564574439,0.0375,0.02910758395550646,-0.00839241604449353,0.25,0.205498707692962,-0.044501292307038,5,5.681077255492579,0.6810772554925792,1.5,1.3205964528723964,-0.17940354712760365,0.8,0.6036057983248202,-0.19639420167517985,-0.6118217104338304,-0.01280047295590512,1.104496714390769,1.1925821305300957,1.09020928433694,1.09020928433694,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,962.570315;1e+12;1e+12;962.562088;1e+12;1e+12;962.565059;1e+12;1e+12;962.567688;1e+12;1e+12;962.563585;1e+12;1e+12;962.562521;1e+12;1e+12;962.563998;1e+12;1e+12;962.563033;1e+12;1e+12;962.56249;1e+12;1e+12;962.563869;1e+12;1e+12;962.56325;1e+12;1e+12;962.570537;1e+12;1e+12;962.565858;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,21,1500,MODERATE,166,0.11066666666666666,0.6294586655476291,0.6373279667051683,-0.00786930115753925,-986.6489220823496,1997.2978441646992,2061.056488809783,12,TRUE,TRUE,0,7,39089.17800000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.5890792368013047,-0.10399621608370016,1.4925821305300957,1.4730089565024935,1.4925821305300957,1.4925821305300957,4,-1.25,-1.8843958606173932,-0.6343958606173932,0.0375,0.05135650157702269,0.01385650157702269,0.25,0.35304725294321865,0.10304725294321863,5,5.995651957058508,0.9956519570585076,1.5,1.888015292580669,0.388015292580669,0.8,0.8559768676368464,0.05597686763684639,-0.4109207631986953,-0.10399621608370016,1.7925821305300955,1.1730089565024937,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,986.729332;1e+12;1e+12;986.735388;1e+12;1e+12;986.648922;1e+12;1e+12;986.730269;1e+12;1e+12;986.650601;1e+12;1e+12;986.730915;1e+12;1e+12;986.727017;1e+12;1e+12;986.649737;1e+12;1e+12;986.651034;1e+12;1e+12;986.728746;1e+12;1e+12;987.556829;1e+12;1e+12;986.731671;1e+12;1e+12;986.735521;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,22,1500,MODERATE,173,0.11533333333333332,0.6369426751592356,0.6373279667051683,-3.8529154593269777e-4,-1010.4239054356566,2044.8478108713132,2108.6064555163966,12,TRUE,TRUE,0,28,67764.769,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,6.130868141379008,-0.86218306732258565,-1.4925821305300957,1.1806821557660672,1.4925821305300957,1.4925821305300957,4,-1.25,-0.8771147441917831,0.37288525580821685,0.0375,0.01299635743614505,-0.02450364256385494,0.25,0.1614956832133136,-0.08850431678668641,5,9.93630729271782,4.936307292717821,1.5,1.382820541554202,-0.11717945844579812,0.8,0.8280502922749036,0.02805029227490352,3.1308681413790076,-0.86218306732258565,-1.1925821305300957,0.8806821557660671,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1010.426212;1e+12;1e+12;1010.424024;1e+12;1e+12;1010.42741;1e+12;1e+12;1010.428812;1e+12;1e+12;1010.47018;1e+12;1e+12;1010.426768;1e+12;1e+12;1010.425789;1e+12;1e+12;1010.424334;1e+12;1e+12;1010.462802;1e+12;1e+12;1010.423905;1e+12;1e+12;1010.466869;1e+12;1e+12;1010.427457;1e+12;1e+12;1010.429081;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,23,1500,MODERATE,177,0.118,0.6216328222130129,0.6373279667051683,-0.01569514449215547,-1048.8325049968912,2121.6650099937824,2185.423654638866,12,TRUE,TRUE,0,10,35244.496,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.837451610131134,0.12749804145957735,0.8986712465015557,1.4925821305300957,1.479585901611478,1.479585901611478,4,-1.25,-1.6276154648892882,-0.3776154648892882,0.0375,0.05481446027803919,0.01731446027803919,0.25,0.13372913797190503,-0.11627086202809496,5,5.318612699723223,0.31861269972322326,1.5,2.088715511924884,0.5887155119248839,0.8,0.5733471291696244,-0.2266528708303757,-0.16254838986886622,0.12749804145957735,1.1986712465015557,1.1925821305300957,1.0795859016114782,1.0795859016114782,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1048.835581;1e+12;1e+12;1048.833527;1e+12;1e+12;1048.836699;1e+12;1e+12;1048.832505;1e+12;1e+12;1048.835078;1e+12;1e+12;1048.832913;1e+12;1e+12;1048.834711;1e+12;1e+12;1048.833843;1e+12;1e+12;1048.833824;1e+12;1e+12;1048.834567;1e+12;1e+12;1048.86864;1e+12;1e+12;1048.83444;1e+12;1e+12;1048.841358;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,24,1500,MODERATE,177,0.118,0.631578947368421,0.6373279667051683,-0.00574901933674731,-1020.3713804840492,2064.7427609680985,2128.501405613182,12,TRUE,TRUE,0,4,47825.653999999995,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,5.643908254938453,-0.8193073869412414,-1.4925821305300957,1.2799003391335362,1.4925821305300957,1.4925821305300957,4,-1.25,-0.890001893967565,0.359998106032435,0.0375,0.01766964691331549,-0.0198303530866845,0.25,0.1866428954931158,-0.0633571045068842,5,8.43719915229814,3.43719915229814,1.5,1.1935578311151835,-0.30644216888481646,0.8,0.8605270677652553,0.06052706776525529,2.643908254938453,-0.8193073869412414,-1.1925821305300957,0.979900339133536,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1020.404738;1e+12;1e+12;1020.37138;1e+12;1e+12;1020.401051;1e+12;1e+12;1020.372582;1e+12;1e+12;1020.405202;1e+12;1e+12;1020.404708;1e+12;1e+12;1020.374506;1e+12;1e+12;1020.404752;1e+12;1e+12;1020.404973;1e+12;1e+12;1020.371573;1e+12;1e+12;1021.226925;1e+12;1e+12;Inf;1e+12;1e+12;1020.404372;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,25,1500,MODERATE,175,0.11666666666666668,0.6479481641468683,0.6373279667051683,0.01062019744169995,-1016.9250386475264,2057.850077295053,2121.6087219401365,12,TRUE,TRUE,0,28,45931.495,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.133659312381101,0.2061284978321885,-1.4615100301267634,-0.22734243296533985,1.4925821305300957,1.4925821305300957,4,-1.25,-0.8477484727687251,0.4022515272312749,0.0375,0.04249645456400943,0.00499645456400943,0.25,0.23393269990363835,-0.01606730009636164,5,6.515338426760163,1.515338426760163,1.5,2.189350462030839,0.689350462030839,0.8,0.454829556947053,-0.345170443052947,0.13365931238110118,0.2061284978321885,-1.1615100301267631,-0.5273424329653398,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1016.925707;1e+12;1e+12;1016.925042;1e+12;1e+12;1016.928855;1e+12;1e+12;1016.926968;1e+12;1e+12;1016.928855;1e+12;1e+12;1016.925703;1e+12;1e+12;1016.927464;1e+12;1e+12;1016.929178;1e+12;1e+12;1016.925081;1e+12;1e+12;1016.925039;1e+12;1e+12;1017.208119;1e+12;1e+12;Inf;1e+12;1e+12;1016.926578;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,26,1500,MODERATE,172,0.11466666666666668,0.6490696668109044,0.6373279667051683,0.01174170010573605,-1000.7626965742198,2025.5253931484397,2089.284037793523,12,TRUE,TRUE,0,4,36769.669,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.8691896357272384,0.14712490517473165,-1.4925821305300957,0.21131242363888147,1.4925821305300957,1.4925821305300957,4,-1.25,-0.789582732135546,0.460417267864454,0.0375,0.02706794442996963,-0.01043205557003037,0.25,0.14415598472950353,-0.10584401527049649,5,4.15837517944013,-0.8416248205598702,1.5,1.0975528110949604,-0.4024471889050396,0.8,1.058566251784419,0.25856625178441894,-0.1308103642727616,0.14712490517473165,-1.1925821305300957,-0.08868757636111851,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1000.76372;1e+12;1e+12;1000.762697;1e+12;1e+12;1000.915236;1e+12;1e+12;1000.762768;1e+12;1e+12;1000.917918;1e+12;1e+12;1000.762961;1e+12;1e+12;1000.772563;1e+12;1e+12;1000.912068;1e+12;1e+12;1000.912195;1e+12;1e+12;1000.76663;1e+12;1e+12;1000.917248;1e+12;1e+12;1000.763098;1e+12;1e+12;1000.764321;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,27,1500,MODERATE,165,0.11,0.6345177664974619,0.6373279667051683,-0.00281020020770639,-986.1225799556436,1996.245159911287,2060.0038045563706,12,TRUE,TRUE,0,16,42314.843,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.7967270642505655,-0.4727439768370282,1.2330385208372607,1.489754315875876,1.492563547272082,1.492563547272082,4,-1.25,-1.790927011355533,-0.5409270113555329,0.0375,0.03115611477214858,-0.00634388522785141,0.25,0.25762802577432775,0.00762802577432775,5,7.894541000480413,2.8945410004804133,1.5,1.3628654220758811,-0.13713457792411887,0.8,1.1572745821598318,0.35727458215983177,-0.2032729357494345,-0.4727439768370282,1.5330385208372608,1.189754315875876,1.092563547272082,1.092563547272082,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,986.208334;1e+12;1e+12;986.205871;1e+12;1e+12;986.207259;1e+12;1e+12;986.149308;1e+12;1e+12;986.205638;1e+12;1e+12;986.12258;1e+12;1e+12;986.812526;1e+12;1e+12;986.205473;1e+12;1e+12;986.207512;1e+12;1e+12;986.152553;1e+12;1e+12;986.207007;1e+12;1e+12;986.208257;1e+12;1e+12;986.207652;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,28,1500,MODERATE,161,0.10733333333333334,0.6237006237006237,0.6373279667051683,-0.0136273430045446,-951.4264098343624,1926.8528196687248,1990.6114643138085,12,TRUE,TRUE,0,1,60224.681,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,7.5969786669963,0.9337580185931218,-1.4925821305300957,-0.8180896759186637,1.4925821305300957,1.4925821305300957,4,-1.25,-0.953850163382582,0.296149836617418,0.0375,0.03631564388097819,-0.00118435611902181,0.25,0.2921329213135662,0.04213292131356622,5,-0.6477169721249108,-5.647716972124911,1.5,1.7108170642961895,0.21081706429618952,0.8,0.7390624349652207,-0.06093756503477932,4.5969786669963,0.9337580185931218,-1.1925821305300957,-1.1180896759186636,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,951.42641;1e+12;1e+12;951.43733;1e+12;1e+12;951.426435;1e+12;1e+12;951.4276;1e+12;1e+12;951.656277;1e+12;1e+12;951.429111;1e+12;1e+12;951.426613;1e+12;1e+12;951.657575;1e+12;1e+12;Inf;1e+12;1e+12;951.437093;1e+12;1e+12;951.655064;1e+12;1e+12;951.65553;1e+12;1e+12;951.426428;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,29,1500,MODERATE,158,0.10533333333333332,0.628140703517588,0.6373279667051683,-0.00918726318758034,-943.8281494839426,1911.6562989678853,1975.414943612969,12,TRUE,TRUE,0,19,48089.473,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,6.413096844863619,-0.8918936165403825,-1.4925821305300957,0.5820170582812898,1.4728745775867833,1.4728745775867833,4,-1.25,-0.8885429076167801,0.3614570923832199,0.0375,0.01990928575732558,-0.01759071424267441,0.25,0.21095818463936736,-0.03904181536063264,5,10.47730964565391,5.477309645653911,1.5,1.9469776107902428,0.4469776107902428,0.8,0.9980933619805652,0.19809336198056504,3.4130968448636194,-0.8918936165403825,-1.1925821305300957,0.2820170582812898,1.0728745775867834,1.0728745775867834,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,943.834272;1e+12;1e+12;943.829076;1e+12;1e+12;944.000515;1e+12;1e+12;943.83413;1e+12;1e+12;943.998511;1e+12;1e+12;943.830028;1e+12;1e+12;943.828149;1e+12;1e+12;943.99505;1e+12;1e+12;944.019967;1e+12;1e+12;943.831113;1e+12;1e+12;944.014974;1e+12;1e+12;Inf;1e+12;1e+12;943.831573;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE_nu6,grid_n1500,EST,30,1500,MODERATE,145,0.09666666666666666,0.6473888649115235,0.6373279667051683,0.01006089820635514,-871.89937336947,1767.79874673894,1831.5573913840235,12,TRUE,TRUE,0,7,51825.006,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,1.7359869366084064,0.464964653410447,1.4788465668761757,-0.483399577391165,-1.489598543517767,-1.489598543517767,4,-1.25,-3.0983227573840866,-1.8483227573840864,0.0375,0.05713111104448082,0.01963111104448082,0.25,0.4653864399235356,0.21538643992353557,5,3.0234504304560867,-1.9765495695439133,1.5,1.7119982571242756,0.21199825712427556,0.8,0.7592199360044929,-0.04078006399550715,-1.2640130633915936,0.464964653410447,1.7788465668761757,-0.7833995773911651,-1.8895985435177671,-1.8895985435177671,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,871.905779;1e+12;1e+12;871.900931;1e+12;1e+12;871.899373;1e+12;1e+12;871.902201;1e+12;1e+12;871.90027;1e+12;1e+12;871.90161;1e+12;1e+12;871.900011;1e+12;1e+12;871.90513;1e+12;1e+12;871.90162;1e+12;1e+12;Inf;1e+12;1e+12;871.903262;1e+12;1e+12;871.909697;1e+12;1e+12;871.899835;1e+12;1e+12
