experiment,scenario,family,n,selection_level,reps,finite_fits,converged,finite_fit_rate,conv_rate,valid_for_report,mean_selection_rate,mean_hidden_acceptance,mean_PE_theoretical,mean_acceptance_gap,mean_logLik,mean_AIC,mean_BIC,time_sec_avg,time_sec_sd,time_min_avg,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,mean_sigmaY_hat,mean_rho_hat,mean_etaS_hat,mean_etaY_hat,mean_tau_bar_hat,mean_alpha_legacy_hat,mean_nu_hat,bias_betaSel_1,rmse_betaSel_1,bias_betaSel_2,rmse_betaSel_2,bias_betaSel_3,rmse_betaSel_3,bias_betaOut_1,rmse_betaOut_1,bias_betaOut_2,rmse_betaOut_2,bias_betaOut_3,rmse_betaOut_3,bias_sigmaY,rmse_sigmaY,bias_rho,rmse_rho,bias_etaS,rmse_etaS,bias_etaY,rmse_etaY,bias_tau_bar,rmse_tau_bar,bias_alpha_legacy,rmse_alpha_legacy,bias_nu,rmse_nu
grid_n1500,grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,EST,1500,RARE,100,100,100,1,1,TRUE,0.051706666666666665,0.6380675861091477,0.6373279667051683,7.396194039793416e-4,-524.2349263061795,1072.469852612359,1136.2284972574425,45855.13988,10766.634771797233,764.2523313333334,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.4886994829587756,0.05458086540117389,0.15480971653100611,0.15013398827800714,0.8978894757005735,0.8978894757005735,4,-0.4497751372946276,0.8439558738236529,0.004053612798695907,0.03408134329688372,0.06084626902481823,0.22549245041287408,0.4373287734304007,4.465497996809622,0.04701736654732649,0.5205511035204184,0.009870750201239988,0.3547851641393232,0.4886994829587754,1.9754693869864721,0.05458086540117389,0.5493923216755767,0.4548097165310061,1.2086489014327353,-0.14986601172199282,1.3374987114249597,0.4978894757005736,1.215988100192291,0.4978894757005736,1.215988100192291,-2,2
