scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,11,1500,RARE,84,0.056,0.6399317406143344,0.6373279667051683,0.0026037739091661,-555.5546154758814,1135.1092309517628,1198.8678755968465,12,TRUE,TRUE,0,10,39126.68,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.415613451944811,0.4271235618462546,0.9603429754224544,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.3698610943152745,-0.6198610943152745,0.0375,0.010272796447115779,-0.02722720355288421,0.25,0.3193246402507237,0.06932464025072371,5,2.17673685501625,-2.82326314498375,1.5,0.9637428857530316,-0.5362571142469684,0.8,0.6093328582071383,-0.1906671417928617,-0.5843865480551891,0.4271235618462546,1.2603429754224544,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,555.555446;1e+12;1e+12;555.554685;1e+12;1e+12;555.555601;1e+12;1e+12;555.554615;1e+12;1e+12;555.554626;1e+12;1e+12;555.554623;1e+12;1e+12;555.554619;1e+12;1e+12;555.554819;1e+12;1e+12;555.55507;1e+12;1e+12;555.554617;1e+12;1e+12;555.554618;1e+12;1e+12;555.556651;1e+12;1e+12;555.554635;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,12,1500,RARE,87,0.058,0.6297229219143576,0.6373279667051683,-0.0076050447908107,-584.8680427984217,1193.7360855968434,1257.494730241927,12,TRUE,TRUE,0,16,49289.323,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.2459952693300513,0.688340229508736,0.5665277318625364,-1.4925821305300957,1.4922358279209806,1.4922358279209806,4,-1.75,-2.2588803516790605,-0.5088803516790605,0.0375,0.04284868127177998,0.00534868127177998,0.25,0.29729309471255383,0.04729309471255383,5,0.3432573529957864,-4.656742647004213,1.5,1.5467462831347525,0.04674628313475226,0.8,0.529690610785886,-0.27030938921411407,0.24599526933005136,0.688340229508736,0.8665277318625364,-1.7925821305300955,1.0922358279209807,1.0922358279209807,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,584.869368;1e+12;1e+12;584.86998;1e+12;1e+12;584.86918;1e+12;1e+12;584.868044;1e+12;1e+12;584.906027;1e+12;1e+12;584.868043;1e+12;1e+12;584.869034;1e+12;1e+12;585.178116;1e+12;1e+12;584.907249;1e+12;1e+12;584.868393;1e+12;1e+12;584.905883;1e+12;1e+12;584.868076;1e+12;1e+12;584.868738;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,13,1500,RARE,66,0.044,0.6454388984509466,0.6373279667051683,0.00811093174577826,-441.9249515449867,907.8499030899736,971.6085477350572,12,TRUE,TRUE,0,7,28769.589,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,1.833994201040924,0.5350485046732318,1.4925821305300957,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.5467020067494457,-0.7967020067494457,0.0375,0.06542239947518923,0.02792239947518923,0.25,0.04333761295587718,-0.2066623870441228,5,3.5065241310391313,-1.4934758689608687,1.5,1.2799866011540444,-0.2200133988459556,0.8,0.2405557160717792,-0.5594442839282208,-1.166005798959076,0.5350485046732318,1.7925821305300955,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,441.926113;1e+12;1e+12;441.926646;1e+12;1e+12;441.924952;1e+12;1e+12;441.925231;1e+12;1e+12;441.926361;1e+12;1e+12;441.926975;1e+12;1e+12;441.924958;1e+12;1e+12;441.927198;1e+12;1e+12;441.925255;1e+12;1e+12;441.925443;1e+12;1e+12;441.928434;1e+12;1e+12;441.925169;1e+12;1e+12;441.925986;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,14,1500,RARE,67,0.04466666666666667,0.6476683937823834,0.6373279667051683,0.01034042707721505,-463.1777130110359,950.3554260220718,1014.1140706671554,12,TRUE,TRUE,0,1,42922.578,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.1151251658154875,-0.28414162667300286,1.4851966355578732,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.613776346435917,-0.8637763464359169,0.0375,-0.01783783228094318,-0.05533783228094319,0.25,0.23518636616434713,-0.01481363383565287,5,7.474770901529303,2.474770901529303,1.5,1.1313616509010391,-0.36863834909896087,0.8,1.1123771495416783,0.3123771495416783,-0.8848748341845125,-0.28414162667300286,1.7851966355578732,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,463.177713;1e+12;1e+12;463.178001;1e+12;1e+12;463.181258;1e+12;1e+12;463.391916;1e+12;1e+12;463.330802;1e+12;1e+12;463.178115;1e+12;1e+12;463.388835;1e+12;1e+12;463.330461;1e+12;1e+12;463.330002;1e+12;1e+12;463.389137;1e+12;1e+12;463.330532;1e+12;1e+12;463.1783;1e+12;1e+12;463.179462;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,15,1500,RARE,70,0.04666666666666667,0.6435006435006435,0.6373279667051683,0.00617267679547517,-475.11967242752473,974.2393448550496,1037.9979895001331,12,TRUE,TRUE,0,1,32903.766,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.3801373532004613,-0.09777578482798854,0.42133882596407746,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.5320086046625914,-0.7820086046625914,0.0375,0.03120211574397762,-0.00629788425602237,0.25,0.5082854135371854,0.25828541353718537,5,3.4818354248426413,-1.5181645751573587,1.5,1.0367769394720212,-0.4632230605279788,0.8,1.675072630311519,0.875072630311519,-0.6198626467995387,-0.09777578482798854,0.7213388259640774,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,475.119672;1e+12;1e+12;475.119677;1e+12;1e+12;475.121336;1e+12;1e+12;475.121303;1e+12;1e+12;475.119835;1e+12;1e+12;475.120855;1e+12;1e+12;475.120544;1e+12;1e+12;475.12112;1e+12;1e+12;475.120685;1e+12;1e+12;475.121065;1e+12;1e+12;475.12038;1e+12;1e+12;475.120021;1e+12;1e+12;475.119681;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,16,1500,RARE,76,0.05066666666666666,0.6369426751592356,0.6373279667051683,-3.8529154593269777e-4,-526.9848395086407,1077.9696790172814,1141.728323662365,12,TRUE,TRUE,0,28,43201.186,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.703229035564839,-0.3706424381182405,1.4925821305300957,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.562534687897344,-0.8125346878973438,0.0375,0.09584825197673102,0.05834825197673102,0.25,0.27886527829356883,0.02886527829356883,5,9.624258435191274,4.624258435191274,1.5,0.8735847412279966,-0.6264152587720034,0.8,0.1695826762734063,-0.6304173237265938,-0.29677096443516104,-0.3706424381182405,1.7925821305300955,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,526.988723;1e+12;1e+12;526.986674;1e+12;1e+12;526.987882;1e+12;1e+12;526.991756;1e+12;1e+12;526.985521;1e+12;1e+12;526.985694;1e+12;1e+12;526.985054;1e+12;1e+12;526.986224;1e+12;1e+12;526.988665;1e+12;1e+12;526.98484;1e+12;1e+12;527.318547;1e+12;1e+12;526.98583;1e+12;1e+12;Inf;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,17,1500,RARE,78,0.052,0.639386189258312,0.6373279667051683,0.00205822255314369,-537.4456014056924,1098.8912028113848,1162.6498474564685,12,TRUE,TRUE,0,28,71276.371,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,3.843531851703668,0.8042305082193841,-1.4925812340005649,0.441852090168772,-1.3829125893928382,-1.3829125893928382,4,-1.75,-0.2882249237161387,1.4617750762838613,0.0375,1.3339917431523534e-4,-0.03736660082568476,0.25,0.13817599983844572,-0.11182400016155428,5,3.867262173245128,-1.1327378267548718,1.5,2.4555006392939527,0.9555006392939528,0.8,-0.08440644243968018,-0.8844064424396803,0.8435318517036681,0.8042305082193841,-1.1925812340005648,0.14185209016877204,-1.782912589392838,-1.782912589392838,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,537.575236;1e+12;1e+12;537.445612;1e+12;1e+12;537.446179;1e+12;1e+12;537.602414;1e+12;1e+12;537.454914;1e+12;1e+12;537.44934;1e+12;1e+12;537.448934;1e+12;1e+12;537.566337;1e+12;1e+12;537.566462;1e+12;1e+12;537.445601;1e+12;1e+12;537.445747;1e+12;1e+12;537.563571;1e+12;1e+12;537.575926;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,18,1500,RARE,89,0.05933333333333333,0.6487889273356401,0.6373279667051683,0.01146096063047175,-602.5689511488733,1229.137902297747,1292.8965469428304,12,TRUE,TRUE,0,4,43201.217,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.6934310454231185,-0.11330241457239627,1.0706892780531383,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.2952705383880443,-0.5452705383880443,0.0375,0.02548448749275885,-0.01201551250724114,0.25,0.2333561657633315,-0.01664383423666848,5,7.277813584995283,2.2778135849952834,1.5,1.9849703494021096,0.4849703494021096,0.8,0.5080877175299487,-0.2919122824700513,-0.3065689545768815,-0.11330241457239627,1.3706892780531386,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,602.569026;1e+12;1e+12;602.568951;1e+12;1e+12;602.570487;1e+12;1e+12;602.622396;1e+12;1e+12;602.569469;1e+12;1e+12;602.569794;1e+12;1e+12;602.618795;1e+12;1e+12;602.763391;1e+12;1e+12;602.569032;1e+12;1e+12;602.569722;1e+12;1e+12;602.765941;1e+12;1e+12;602.571173;1e+12;1e+12;Inf;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,19,1500,RARE,85,0.05666666666666666,0.6198347107438017,0.6373279667051683,-0.01749325596136664,-569.9859931098262,1163.9719862196523,1227.730630864736,12,TRUE,TRUE,0,19,65136.109,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,6.715748121072238,-0.8748380531725782,-1.4923857210122635,1.123679730564441,1.4925821305300957,1.4925821305300957,4,-1.75,-1.325156000526056,0.4248439994739439,0.0375,0.02508579391620351,-0.01241420608379648,0.25,0.26721238771952793,0.01721238771952793,5,11.724144866248215,6.724144866248215,1.5,1.5458600489316712,0.04586004893167117,0.8,0.7635453460112073,-0.03645465398879277,3.715748121072238,-0.8748380531725782,-1.1923857210122637,0.823679730564441,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,569.988307;1e+12;1e+12;569.992792;1e+12;1e+12;569.99913;1e+12;1e+12;570.092299;1e+12;1e+12;570.003104;1e+12;1e+12;569.990655;1e+12;1e+12;569.985993;1e+12;1e+12;570.167904;1e+12;1e+12;569.999357;1e+12;1e+12;570.009172;1e+12;1e+12;569.999876;1e+12;1e+12;569.99796;1e+12;1e+12;569.992717;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,20,1500,RARE,102,0.068,0.6350550381033023,0.6373279667051683,-0.002272928601866,-653.0793275134539,1330.1586550269078,1393.9172996719915,12,TRUE,TRUE,0,19,42974.233,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.636779298541603,-0.3296458810861858,0.2465168767249813,1.4925821305300957,0.9263510864081226,0.9263510864081226,4,-1.75,-2.0821359633521617,-0.33213596335216167,0.0375,0.04440647126801108,0.00690647126801108,0.25,0.3155401626629247,0.06554016266292467,5,6.168449034008921,1.1684490340089209,1.5,1.489660446231266,-0.01033955376873407,0.8,1.1400095211189665,0.34000952111896643,-0.3632207014583968,-0.3296458810861858,0.5465168767249813,1.1925821305300957,0.5263510864081226,0.5263510864081226,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,653.07983;1e+12;1e+12;653.081388;1e+12;1e+12;653.082224;1e+12;1e+12;653.07952;1e+12;1e+12;653.079436;1e+12;1e+12;653.079389;1e+12;1e+12;653.079328;1e+12;1e+12;653.080108;1e+12;1e+12;653.084109;1e+12;1e+12;653.079406;1e+12;1e+12;653.106632;1e+12;1e+12;653.079494;1e+12;1e+12;653.079811;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,21,1500,RARE,73,0.04866666666666666,0.6302521008403361,0.6373279667051683,-0.00707586586483222,-487.4587253443295,998.917450688659,1062.6760953337423,12,TRUE,TRUE,0,28,43201.19,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.6179378483840026,0.3234083271262685,-0.11887554554087527,-1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.1833564777449426,-0.43335647774494257,0.0375,0.06659318008042515,0.02909318008042515,0.25,0.2720747748150122,0.02207477481501218,5,6.4090735253907,1.4090735253907,1.5,1.914599623622688,0.4145996236226879,0.8,0.7131419162986317,-0.08685808370136838,-0.38206215161599744,0.3234083271262685,0.1811244544591247,-1.7925821305300955,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,487.458783;1e+12;1e+12;487.459504;1e+12;1e+12;487.461185;1e+12;1e+12;487.459826;1e+12;1e+12;487.458728;1e+12;1e+12;487.458829;1e+12;1e+12;487.459298;1e+12;1e+12;487.461894;1e+12;1e+12;487.45892;1e+12;1e+12;487.458725;1e+12;1e+12;487.458801;1e+12;1e+12;487.458769;1e+12;1e+12;Inf;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,22,1500,RARE,83,0.05533333333333333,0.6297229219143576,0.6373279667051683,-0.0076050447908107,-569.1514314158426,1162.3028628316852,1226.0615074767688,12,TRUE,TRUE,0,10,53080.60400000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,7.665424839925151,-0.8792915158574477,-1.4925738826991717,1.480467440955923,1.4925821305300957,1.4925821305300957,4,-1.75,-1.4192577626328249,0.33074223736717534,0.0375,0.00122647074496526,-0.03627352925503473,0.25,0.29026448187365084,0.04026448187365084,5,12.966440059869411,7.966440059869413,1.5,2.102452596943423,0.6024525969434231,0.8,1.0653058092645178,0.26530580926451774,4.665424839925151,-0.8792915158574477,-1.1925738826991714,1.180467440955923,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,569.162068;1e+12;1e+12;569.159004;1e+12;1e+12;569.360485;1e+12;1e+12;569.151431;1e+12;1e+12;569.35638;1e+12;1e+12;569.35917;1e+12;1e+12;569.317306;1e+12;1e+12;569.38176;1e+12;1e+12;569.318963;1e+12;1e+12;569.300821;1e+12;1e+12;569.381474;1e+12;1e+12;569.154306;1e+12;1e+12;569.307175;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,23,1500,RARE,76,0.05066666666666666,0.629987400251995,0.6373279667051683,-0.00734056645317338,-510.48382324572685,1044.9676464914537,1108.7262911365374,12,TRUE,TRUE,0,28,42445.489,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.3029910870623578,-0.5294770983450151,1.4925821305300957,-1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.680049522208725,-0.930049522208725,0.0375,-0.01973177844940811,-0.0572317784494081,0.25,0.5509617354050991,0.3009617354050991,5,9.478187653401802,4.478187653401802,1.5,2.7398223252931517,1.2398223252931515,0.8,0.8368404711641045,0.03684047116410449,-0.6970089129376422,-0.5294770983450151,1.7925821305300955,-1.7925821305300955,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,510.485564;1e+12;1e+12;510.485122;1e+12;1e+12;510.484793;1e+12;1e+12;510.484177;1e+12;1e+12;510.484814;1e+12;1e+12;510.979032;1e+12;1e+12;510.977853;1e+12;1e+12;510.484707;1e+12;1e+12;510.484277;1e+12;1e+12;510.483823;1e+12;1e+12;510.483833;1e+12;1e+12;510.485659;1e+12;1e+12;510.483868;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,24,1500,RARE,91,0.06066666666666667,0.6415739948674081,0.6373279667051683,0.00424602816223973,-593.4707036876165,1210.941407375233,1274.700052020317,12,TRUE,TRUE,0,31,39272.64400000001,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.848882349498224,0.5642270991166443,-0.566342727198129,-1.2866888126918692,-1.4925821305300957,-1.4925821305300957,4,-1.75,-1.7835716533022703,-0.03357165330227052,0.0375,0.05416759012425841,0.01666759012425841,0.25,0.3742481394356763,0.12424813943567632,5,7.451617595144986,2.4516175951449863,1.5,1.8024209105237712,0.3024209105237714,0.8,0.8015190949833693,0.00151909498336921,-0.15111765050177617,0.5642270991166443,-0.26634272719812896,-1.5866888126918692,-1.8925821305300956,-1.8925821305300956,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,593.474361;1e+12;1e+12;593.487734;1e+12;1e+12;593.485488;1e+12;1e+12;593.473833;1e+12;1e+12;593.48532;1e+12;1e+12;593.483325;1e+12;1e+12;593.473372;1e+12;1e+12;593.486432;1e+12;1e+12;593.473104;1e+12;1e+12;593.484493;1e+12;1e+12;593.470704;1e+12;1e+12;593.481154;1e+12;1e+12;593.484243;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,25,1500,RARE,70,0.04666666666666667,0.625,0.6373279667051683,-0.01232796670516833,-488.8353026394739,1001.6706052789478,1065.4292499240314,12,TRUE,TRUE,0,34,58570.079000000005,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,8.150134923681039,-0.9393166465025118,-1.4914130450879246,1.121333729566031,1.4925821305300957,1.4925821305300957,4,-1.75,-1.392978443034925,0.357021556965075,0.0375,-1.7470939504516083e-4,-0.03767470939504516,0.25,0.2288885927764049,-0.02111140722359511,5,17.05265274224813,12.052652742248132,1.5,1.0990027802712647,-0.40099721972873525,0.8,0.2709261049620213,-0.5290738950379787,5.150134923681039,-0.9393166465025118,-1.1914130450879246,0.821333729566031,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,488.836627;1e+12;1e+12;488.835451;1e+12;1e+12;488.840463;1e+12;1e+12;488.852458;1e+12;1e+12;488.852797;1e+12;1e+12;488.840197;1e+12;1e+12;489.025319;1e+12;1e+12;488.852986;1e+12;1e+12;489.12416;1e+12;1e+12;488.836922;1e+12;1e+12;489.12383;1e+12;1e+12;488.835303;1e+12;1e+12;488.852094;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,26,1500,RARE,94,0.06266666666666666,0.6388415672913118,0.6373279667051683,0.00151360058614347,-625.6758279963001,1275.3516559926002,1339.1103006376838,12,TRUE,TRUE,0,28,43201.183,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.9956330243765574,0.4025165259762076,0.9717253741482764,1.4925821305300957,1.4925821305300957,1.4925821305300957,4,-1.75,-2.411142774487449,-0.6611427744874492,0.0375,0.01699165329998236,-0.02050834670001763,0.25,0.5212867438974368,0.2712867438974368,5,2.186773114530536,-2.813226885469464,1.5,1.8706873554490335,0.37068735544903375,0.8,0.8728952962888986,0.07289529628889857,-0.00436697562344257,0.4025165259762076,1.2717253741482766,1.1925821305300957,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,625.675837;1e+12;1e+12;625.675869;1e+12;1e+12;625.675828;1e+12;1e+12;625.675855;1e+12;1e+12;625.680904;1e+12;1e+12;625.675896;1e+12;1e+12;625.678513;1e+12;1e+12;625.677022;1e+12;1e+12;625.676041;1e+12;1e+12;625.675828;1e+12;1e+12;626.803395;1e+12;1e+12;625.675848;1e+12;1e+12;Inf;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,27,1500,RARE,91,0.06066666666666667,0.6350550381033023,0.6373279667051683,-0.002272928601866,-592.3875975675508,1208.7751951351015,1272.5338397801852,12,TRUE,TRUE,0,10,39368.172,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.0682441182556692,0.33646956038939513,1.4925821305300957,1.492354703432864,1.4925821305300957,1.4925821305300957,4,-1.75,-2.410610849994279,-0.6606108499942791,0.0375,-0.01236754577434837,-0.04986754577434837,0.25,0.35885492607545766,0.10885492607545766,5,4.364711773604531,-0.6352882263954687,1.5,2.184281627968348,0.6842816279683479,0.8,0.7253534324639074,-0.07464656753609267,-0.9317558817443308,0.33646956038939513,1.7925821305300955,1.192354703432864,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,592.387613;1e+12;1e+12;592.387619;1e+12;1e+12;592.389112;1e+12;1e+12;592.387598;1e+12;1e+12;592.38842;1e+12;1e+12;592.388308;1e+12;1e+12;592.388519;1e+12;1e+12;592.389971;1e+12;1e+12;592.389756;1e+12;1e+12;592.643811;1e+12;1e+12;592.388139;1e+12;1e+12;592.387615;1e+12;1e+12;592.38784;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,28,1500,RARE,71,0.04733333333333333,0.6457167455876023,0.6373279667051683,0.00838877888243394,-479.71223673327165,983.4244734665432,1047.183118111627,12,TRUE,TRUE,0,4,46999.775,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,1.7736910987330787,0.226918135567671,1.0363296780050422,-1.4925821305300957,-1.4925821305300957,-1.4925821305300957,4,-1.75,-3.557924891818248,-1.807924891818248,0.0375,0.08336021330745871,0.04586021330745871,0.25,0.503172952295542,0.25317295229554204,5,5.431134549081439,0.4311345490814391,1.5,1.9474716967673005,0.4474716967673005,0.8,0.9671038250488518,0.1671038250488518,-1.2263089012669213,0.226918135567671,1.3363296780050422,-1.7925821305300955,-1.8925821305300956,-1.8925821305300956,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,479.714058;1e+12;1e+12;479.712237;1e+12;1e+12;479.712813;1e+12;1e+12;479.712888;1e+12;1e+12;479.712661;1e+12;1e+12;479.712243;1e+12;1e+12;479.712513;1e+12;1e+12;479.713722;1e+12;1e+12;479.712559;1e+12;1e+12;479.71307;1e+12;1e+12;479.712256;1e+12;1e+12;Inf;1e+12;1e+12;479.71261;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,29,1500,RARE,59,0.03933333333333333,0.6385696040868455,0.6373279667051683,0.00124163738167715,-423.1001042025761,870.2002084051522,933.9588530502358,12,TRUE,TRUE,0,16,54705.899000000005,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,2.4868320303720437,0.5782013128284873,0.55806055917742,-1.4925821305300957,-1.4925821305300957,-1.4925821305300957,4,-1.75,-3.282548085934794,-1.5325480859347946,0.0375,0.11619801508598536,0.07869801508598537,0.25,-0.01829235813783467,-0.2682923581378347,5,1.125570051141069,-3.874429948858931,1.5,0.7405873750712789,-0.7594126249287211,0.8,1.018775850191574,0.21877585019157397,-0.5131679696279563,0.5782013128284873,0.85806055917742,-1.7925821305300955,-1.8925821305300956,-1.8925821305300956,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,423.100658;1e+12;1e+12;423.101348;1e+12;1e+12;423.100759;1e+12;1e+12;423.102326;1e+12;1e+12;423.101917;1e+12;1e+12;423.100104;1e+12;1e+12;423.101279;1e+12;1e+12;423.10287;1e+12;1e+12;423.100867;1e+12;1e+12;423.100562;1e+12;1e+12;423.101362;1e+12;1e+12;423.101796;1e+12;1e+12;423.100915;1e+12;1e+12
grid_n1500_est_r000_etaSrawm03_etaYrawp03_tau04_selRARE_nu6,grid_n1500,EST,30,1500,RARE,72,0.048,0.6270903010033445,0.6373279667051683,-0.01023766570182382,-486.0000754585898,996.0001509171796,1059.7587955622632,12,TRUE,TRUE,0,22,37519.238,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,6,1.9569254119729396,0.3307813635001923,1.4920051718824954,-1.1114444186554344,1.4925821305300957,1.4925821305300957,4,-1.75,-2.6715064680317866,-0.9215064680317866,0.0375,0.07210436588496004,0.03460436588496004,0.25,0.42173806075394393,0.17173806075394393,5,4.493329084489277,-0.506670915510723,1.5,1.713819756472197,0.2138197564721971,0.8,0.5109201359556774,-0.2890798640443226,-1.0430745880270604,0.3307813635001923,1.7920051718824954,-1.4114444186554345,1.0925821305300958,1.0925821305300958,-2,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,486.096278;1e+12;1e+12;486.094658;1e+12;1e+12;486.094687;1e+12;1e+12;486.096299;1e+12;1e+12;486.089369;1e+12;1e+12;486.094048;1e+12;1e+12;486.094205;1e+12;1e+12;486.000075;1e+12;1e+12;486.088177;1e+12;1e+12;486.093936;1e+12;1e+12;486.001959;1e+12;1e+12;486.095009;1e+12;1e+12;486.093646;1e+12;1e+12
