scenario,scenario_label,dgp_family,fit_family,rep,n,n_selected,selection_rate,hidden_acceptance_rate,success,finite_fit,regular_convergence,convergence,message,logLik,AIC,BIC,AICc,k_params,seconds,em_iterations,raw_package_AIC,raw_package_BIC,k_package_implied,start_id,stage,all_stage1_values,criteria_source,conv_source,sigmaY_true,sigmaY_hat,sigmaY_bias,rho_true,rho_hat,rho_bias,etaS_true,etaS_hat,etaS_bias,etaY_true,etaY_hat,etaY_bias,tau_bar_true,tau_bar_hat,tau_bar_bias,alpha_legacy_true,alpha_legacy_hat,nu_true,nu_hat,nu_bias,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,BIC_minus_AIC,expected_BIC_minus_AIC,IC_gap_error,betaSel_4_true,betaSel_5_true,betaSel_6_true,betaSel_7_true,betaSel_8_true,betaSel_9_true,betaSel_10_true,betaSel_11_true,betaSel_12_true,betaSel_13_true,betaSel_14_true,betaSel_15_true,betaSel_16_true,betaSel_17_true,betaSel_18_true,betaSel_19_true,betaSel_20_true,betaSel_4_hat,betaSel_5_hat,betaSel_6_hat,betaSel_7_hat,betaSel_8_hat,betaSel_9_hat,betaSel_10_hat,betaSel_11_hat,betaSel_12_hat,betaSel_13_hat,betaSel_14_hat,betaSel_15_hat,betaSel_16_hat,betaSel_17_hat,betaSel_18_hat,betaSel_19_hat,betaSel_20_hat,betaSel_4_bias,betaSel_5_bias,betaSel_6_bias,betaSel_7_bias,betaSel_8_bias,betaSel_9_bias,betaSel_10_bias,betaSel_11_bias,betaSel_12_bias,betaSel_13_bias,betaSel_14_bias,betaSel_15_bias,betaSel_16_bias,betaSel_17_bias,betaSel_18_bias,betaSel_19_bias,betaSel_20_bias,betaOut_4_true,betaOut_5_true,betaOut_6_true,betaOut_7_true,betaOut_8_true,betaOut_9_true,betaOut_10_true,betaOut_11_true,betaOut_12_true,betaOut_13_true,betaOut_14_true,betaOut_15_true,betaOut_16_true,betaOut_17_true,betaOut_18_true,betaOut_19_true,betaOut_20_true,betaOut_4_hat,betaOut_5_hat,betaOut_6_hat,betaOut_7_hat,betaOut_8_hat,betaOut_9_hat,betaOut_10_hat,betaOut_11_hat,betaOut_12_hat,betaOut_13_hat,betaOut_14_hat,betaOut_15_hat,betaOut_16_hat,betaOut_17_hat,betaOut_18_hat,betaOut_19_hat,betaOut_20_hat,betaOut_4_bias,betaOut_5_bias,betaOut_6_bias,betaOut_7_bias,betaOut_8_bias,betaOut_9_bias,betaOut_10_bias,betaOut_11_bias,betaOut_12_bias,betaOut_13_bias,betaOut_14_bias,betaOut_15_bias,betaOut_16_bias,betaOut_17_bias,betaOut_18_bias,betaOut_19_bias,betaOut_20_bias,success_chr,success_bool,converged_regular,AIC_correct,BIC_correct,AICc_correct,raw_BIC_minus_AIC,corrected_BIC_minus_AIC,k_implied_by_raw_BIC,raw_ic_has_wrong_k,seconds_correct,etaS_near_boundary,etaY_near_boundary,tau_near_boundary
skewness_heavy_tails,skewness and heavy tails,EST,EST,7,1000,370,0.37,0.6203473945409429,TRUE,TRUE,TRUE,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,-1467.7529296851817,2959.5058593703634,3018.398922718149,2959.821968792856,12,19702.367,NA,NA,NA,NA,16,stage2,1467.99714017982;1e+12;1e+12;1467.86163816979;1e+12;1e+12;1468.27047144867;1e+12;1e+12;1467.83639012647;1e+12;1e+12;1468.31940274856;1e+12;1e+12;1467.75324430958;1e+12;1e+12;1467.85644779047;1e+12;1e+12;1467.86094714419;1e+12;1e+12;1468.59511767188;1e+12;1e+12;1467.75353705795;1e+12;1e+12;1467.77641515255;1e+12;1e+12;1467.86371003603;1e+12;1e+12;1468.23592057434;1e+12;1e+12;1467.79398086752;1e+12;1e+12,proposed_likelihood,stage2,3,2.8402674065538727,-0.15973259344612734,0.4,0.4348702440782122,0.03487024407821215,-0.7,-1.0666336480225989,-0.3666336480225989,0.7,0.771283486476736,0.07128348647673599,0.5,1.4925821305300957,0.9925821305300956,0.5,1.4925821305300957,5,4,-1,-0.7,-0.8212026915380117,-0.12120269153801178,0.15,0.14630664708992897,-0.00369335291007102,1,1.139407908669889,0.13940790866988895,5,5.841052050658807,0.8410520506588073,1.5,1.2522414180605452,-0.24775858193945477,0.8,0.7476063224434387,-0.05239367755656132,58.893063347785755,58.89306334778564,1.1368683772161603e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2959.5058593703634,3018.398922718149,2959.821968792856,58.893063347785755,58.893063347785755,12.000000000000023,FALSE,19702.367,FALSE,FALSE,TRUE
skewness_heavy_tails,skewness and heavy tails,EST,NH,8,1000,333,0.333,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1460.2484771879642,2936.4969543759285,2975.758996607786,2936.642262145858,8,220.354,NA,2922.4969543759285,2927.4047096549107,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,5.096475637004543,2.096475637004543,0.4,0.8670169892439867,0.4670169892439867,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-0.7993287092643964,-0.0993287092643964,0.15,0.11373681075724287,-0.03626318924275712,1,0.6403640201591925,-0.35963597984080753,5,3.177426630220923,-1.822573369779077,1.5,1.6189113331866278,0.11891133318662785,0.8,0.7189240737278221,-0.08107592627217797,39.26204223185732,39.262042231857095,2.2737367544323206e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2936.4969543759285,2975.758996607786,2936.642262145858,39.26204223185732,39.26204223185732,8.000000000000046,FALSE,220.354,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,HT,8,1000,333,0.333,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1429.1200023300207,2876.2400046600414,2920.4098021708805,2876.4218228418595,9,208.002,NA,2860.2400046600414,2865.1477599390237,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,2.9222947615533807,-0.07770523844661925,0.4,0.6819436605855639,0.28194366058556386,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-1.0290201022906436,-0.3290201022906436,0.15,0.1627487253120566,0.01274872531205659,1,0.9094823203557684,-0.09051767964423174,5,4.885830923727688,-0.11416907627231244,1.5,1.5396248565432349,0.03962485654323489,0.8,0.7293638380888721,-0.07063616191112798,44.16979751083909,44.16979751083923,-1.4210854715202004e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2876.2400046600414,2920.4098021708805,2876.4218228418595,44.16979751083909,44.16979751083909,8.999999999999972,FALSE,208.002,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,CN,8,1000,333,0.333,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1429.7720723405585,2879.544144681117,2928.621697470938,2879.766591597194,10,451.615,NA,2861.544144681117,2866.451899960099,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,3.2185946609306284,0.2185946609306284,0.4,0.7106706374114002,0.3106706374114002,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-0.99490155521848,-0.29490155521847994,0.15,0.1570234753256015,0.00702347532560151,1,0.8740303306725526,-0.12596966932744735,5,4.690028269611346,-0.30997173038865444,1.5,1.5307658836451368,0.03076588364513677,0.8,0.7231159525753923,-0.07688404742460775,49.07755278982131,49.07755278982137,-5.684341886080802e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2879.544144681117,2928.621697470938,2879.766591597194,49.07755278982131,49.07755278982131,9.999999999999988,FALSE,451.615,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,ESN,8,1000,333,0.333,0.6406149903907752,TRUE,TRUE,TRUE,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,-1445.7254414791291,2913.4508829582583,2967.436191027062,2913.7180894359913,11,20479.659,NA,NA,NA,NA,6,stage2,1458.12168526381;1457.92655490651;1458.3370967643;1460.28428228945;1457.99380998131;1454.09123325784;1460.2895830991;1457.99813633472;1457.96186113193;1450.36742236022;1457.9418052495;1457.97725625536;1457.9275560527;1460.24847686673,proposed_likelihood,stage2,3,6.216868331649055,3.2168683316490547,0.4,0.7893530571938738,0.3893530571938738,-0.7,1.4925821305300957,2.192582130530096,0.7,1.4925821305300957,0.7925821305300957,0.5,-1.4925821305300957,-1.9925821305300957,0.5,-1.4925821305300957,5,NA,NA,-0.7,-1.5181870134349484,-0.8181870134349485,0.15,0.1140291348732868,-0.0359708651267132,1,0.6368493009688452,-0.3631506990311548,5,-2.0874599545331436,-7.087459954533143,1.5,1.5700861413002871,0.07008614130028734,0.8,0.7509421556465833,-0.04905784435341676,53.98530806880353,53.985308068803505,2.842170943040401e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2913.4508829582583,2967.436191027062,2913.7180894359913,53.98530806880353,53.98530806880353,11.000000000000005,FALSE,20479.659,TRUE,TRUE,TRUE
skewness_heavy_tails,skewness and heavy tails,EST,EST,8,1000,333,0.333,0.6406149903907752,TRUE,TRUE,TRUE,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,-1428.3782751670492,2880.7565503340984,2939.649613681884,2881.072659756591,12,19295.604,NA,NA,NA,NA,16,stage2,1428.41748529332;1e+12;1e+12;1428.41640686545;1e+12;1e+12;1428.46450542865;1e+12;1e+12;1428.4156256844;1e+12;1e+12;1428.41713587867;1e+12;1e+12;1428.38436820941;1e+12;1e+12;1428.41657871748;1e+12;1e+12;1428.41615505685;1e+12;1e+12;1428.42081163704;1e+12;1e+12;1428.38376388949;1e+12;1e+12;1428.41831403652;1e+12;1e+12;1428.41995201683;1e+12;1e+12;1428.41662019917;1e+12;1e+12;1428.41803201912;1e+12;1e+12,proposed_likelihood,stage2,3,3.0546458015891007,0.0546458015891007,0.4,0.521918776868661,0.12191877686866091,-0.7,-0.37580146247055823,0.3241985375294417,0.7,0.7428678088813411,0.04286780888134112,0.5,1.4214786946174822,0.9214786946174822,0.5,1.4214786946174822,5,4,-1,-0.7,-0.8851070624567572,-0.18510706245675723,0.15,0.15471652630146532,0.00471652630146532,1,0.8607336231262692,-0.13926637687373078,5,4.8927739408262925,-0.10722605917370752,1.5,1.525067205673166,0.025067205673166,0.8,0.7421780764681736,-0.05782192353182647,58.893063347785755,58.89306334778564,1.1368683772161603e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2880.7565503340984,2939.649613681884,2881.072659756591,58.893063347785755,58.893063347785755,12.000000000000023,FALSE,19295.604,FALSE,FALSE,FALSE
skewness_heavy_tails,skewness and heavy tails,EST,NH,9,1000,343,0.343,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1429.7895855317715,2875.579171063543,2914.8412132954,2875.7244788334724,8,209.177,NA,2861.579171063543,2866.4869263425253,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,4.251227558884939,1.2512275588849393,0.4,0.8423077521682538,0.4423077521682538,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-0.8774900267087895,-0.17749002670878955,0.15,0.13518713029969376,-0.01481286970030623,1,0.821330768446683,-0.17866923155331704,5,4.220848910381267,-0.7791510896187326,1.5,1.645221971900479,0.14522197190047903,0.8,0.7757747601476466,-0.02422523985235347,39.26204223185687,39.262042231857095,-2.2737367544323206e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2875.579171063543,2914.8412132954,2875.7244788334724,39.26204223185687,39.26204223185687,7.999999999999954,FALSE,209.177,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,HT,9,1000,343,0.343,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1411.1232355564682,2840.2464711129364,2884.4162686237755,2840.4282892947544,9,191.72000000000003,NA,2824.2464711129364,2829.1542263919187,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,2.780492800024269,-0.2195071999757312,0.4,0.732882302778066,0.33288230277806596,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-1.046299499959963,-0.3462994999599631,0.15,0.16936495861831294,0.01936495861831294,1,1.0151968914321248,0.01519689143212477,5,5.143975497481232,0.1439754974812324,1.5,1.5543506604677912,0.05435066046779124,0.8,0.7811563080031618,-0.01884369199683822,44.16979751083909,44.16979751083923,-1.4210854715202004e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2840.2464711129364,2884.4162686237755,2840.4282892947544,44.16979751083909,44.16979751083909,8.999999999999972,FALSE,191.72000000000003,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,CN,9,1000,343,0.343,0.6406149903907752,TRUE,TRUE,TRUE,0,NA,-1411.0482341960517,2842.0964683921034,2891.1740211819247,2842.3189153081803,10,601.2180000000001,NA,2824.0964683921034,2829.0042236710856,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,2.78030084507781,-0.21969915492219003,0.4,0.7408244690628197,0.3408244690628197,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-1.0680061855012584,-0.3680061855012584,0.15,0.17138325214685318,0.02138325214685318,1,1.0335135048745914,0.03351350487459137,5,5.131689260970282,0.13168926097028244,1.5,1.5854721106244614,0.08547211062446136,0.8,0.7620996180829902,-0.03790038191700984,49.07755278982131,49.07755278982137,-5.684341886080802e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2842.0964683921034,2891.1740211819247,2842.3189153081803,49.07755278982131,49.07755278982131,9.999999999999988,FALSE,601.2180000000001,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,ESN,9,1000,343,0.343,0.6406149903907752,TRUE,TRUE,TRUE,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,-1422.0176941299726,2866.035388259945,2920.0206963287487,2866.302594737678,11,18425.029,NA,NA,NA,NA,10,stage2,1429.15257305316;1429.14656298521;1429.17803498205;1429.80003427925;1429.04287247386;1429.75017209984;1429.80503101583;1429.00002116319;1429.02202997712;1427.26681996224;1429.01482054069;1429.03902532961;1429.26366523743;1429.78958526203,proposed_likelihood,stage2,3,5.509321931076266,2.5093219310762658,0.4,0.7997690880215294,0.3997690880215294,-0.7,1.489988033784161,2.189988033784161,0.7,1.4588263307303238,0.7588263307303238,0.5,-1.4925821305300957,-1.9925821305300957,0.5,-1.4925821305300957,5,NA,NA,-0.7,-1.5755647625980154,-0.8755647625980154,0.15,0.12420859066158144,-0.02579140933841856,1,0.756935830694022,-0.24306416930597796,5,-0.8840940211184437,-5.884094021118444,1.5,1.5646825585746456,0.06468255857464555,0.8,0.8060675777135221,0.00606757771352206,53.98530806880353,53.985308068803505,2.842170943040401e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2866.035388259945,2920.0206963287487,2866.302594737678,53.98530806880353,53.98530806880353,11.000000000000005,FALSE,18425.029,TRUE,TRUE,TRUE
skewness_heavy_tails,skewness and heavy tails,EST,EST,9,1000,343,0.343,0.6406149903907752,TRUE,TRUE,TRUE,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,-1409.5941848648088,2843.1883697296175,2902.0814330774033,2843.50447915211,12,15589.691000000004,NA,NA,NA,NA,16,stage2,1409.63044593147;1e+12;1e+12;1409.63510709739;1e+12;1e+12;1409.6306933048;1e+12;1e+12;1409.59611062324;1e+12;1e+12;1409.63162869212;1e+12;1e+12;1409.59418557334;1e+12;1e+12;1409.63230509776;1e+12;1e+12;1409.61268415072;1e+12;1e+12;1409.63069959332;1e+12;1e+12;1409.5983343306;1e+12;1e+12;1409.60208693198;1e+12;1e+12;1409.60097180477;1e+12;1e+12;1409.63020452566;1e+12;1e+12;1409.59651470407;1e+12;1e+12,proposed_likelihood,stage2,3,2.793188246742303,-0.2068117532576972,0.4,0.3870007179583374,-0.01299928204166261,-0.7,-1.2642172232275983,-0.5642172232275984,0.7,1.0007239083327608,0.30072390833276086,0.5,0.3639213781340224,-0.13607862186597763,0.5,0.3639213781340224,5,4,-1,-0.7,-0.3948808585772645,0.30511914142273544,0.15,0.14202954535677925,-0.00797045464322074,1,0.8486481729515147,-0.1513518270484853,5,5.175616124006302,0.1756161240063019,1.5,1.5492016396055943,0.04920163960559431,0.8,0.7994445310447756,-5.55468955224403e-4,58.893063347785755,58.89306334778564,1.1368683772161603e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2843.1883697296175,2902.0814330774033,2843.50447915211,58.893063347785755,58.893063347785755,12.000000000000023,FALSE,15589.691000000004,FALSE,FALSE,FALSE
skewness_heavy_tails,skewness and heavy tails,EST,NH,10,1000,305,0.305,0.6172839506172839,TRUE,TRUE,TRUE,0,NA,-1312.3733185667363,2640.746637133473,2680.00867936533,2640.8919449034024,8,97.573,NA,2626.746637133473,2631.6543924124553,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,3.5488101934793885,0.5488101934793885,0.4,0.35537222742634755,-0.04462777257365247,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-1.1191025867892657,-0.4191025867892657,0.15,0.1738173513196447,0.02381735131964471,1,0.9442320792605644,-0.0557679207394357,5,6.12393901403004,1.1239390140300405,1.5,1.7840684062755503,0.2840684062755503,0.8,0.7009860696076644,-0.09901393039233564,39.26204223185687,39.262042231857095,2.2737367544323206e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2640.7466371334726,2680.00867936533,2640.891944903402,39.26204223185687,39.26204223185732,7.999999999999954,FALSE,97.573,NA,NA,NA
skewness_heavy_tails,skewness and heavy tails,EST,HT,10,1000,305,0.305,0.6172839506172839,TRUE,TRUE,TRUE,0,NA,-1294.1455728892229,2606.2911457784458,2650.460943289285,2606.472963960264,9,166.276,NA,2590.2911457784458,2595.198901057428,1.000000000000017,NA,HeckmanEM,NA,raw_AIC_BIC_implied_logLik,finite_logLik_no_explicit_code,3,2.5372952983604926,-0.4627047016395074,0.4,0.4070596186905262,0.00705961869052618,-0.7,NA,NA,0.7,NA,NA,0.5,NA,NA,0.5,NA,5,NA,NA,-0.7,-1.260991177811307,-0.560991177811307,0.15,0.19442810951006748,0.04442810951006748,1,1.0630497217846222,0.0630497217846222,5,6.222190322407282,1.2221903224072816,1.5,1.7668919978608393,0.2668919978608393,0.8,0.5626385131778817,-0.23736148682211833,44.16979751083909,44.16979751083923,-1.4210854715202004e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,TRUE,TRUE,2606.2911457784458,2650.460943289285,2606.4729639602638,44.16979751083909,44.16979751083909,8.999999999999972,FALSE,166.276,NA,NA,NA
