experiment,scenario,family,n,selection_level,reps,finite_fits,converged,finite_fit_rate,conv_rate,valid_for_report,mean_selection_rate,mean_hidden_acceptance,mean_PE_theoretical,mean_acceptance_gap,mean_logLik,mean_AIC,mean_BIC,time_sec_avg,time_sec_sd,time_min_avg,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,mean_sigmaY_hat,mean_rho_hat,mean_etaS_hat,mean_etaY_hat,mean_tau_bar_hat,mean_alpha_legacy_hat,mean_nu_hat,bias_betaSel_1,rmse_betaSel_1,bias_betaSel_2,rmse_betaSel_2,bias_betaSel_3,rmse_betaSel_3,bias_betaOut_1,rmse_betaOut_1,bias_betaOut_2,rmse_betaOut_2,bias_betaOut_3,rmse_betaOut_3,bias_sigmaY,rmse_sigmaY,bias_rho,rmse_rho,bias_etaS,rmse_etaS,bias_etaY,rmse_etaY,bias_tau_bar,rmse_tau_bar,bias_alpha_legacy,rmse_alpha_legacy,bias_nu,rmse_nu
grid_n1500,grid_n1500_est_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON_nu6,EST,1500,COMMON,100,100,100,1,1,TRUE,0.1777,0.6140204848394517,0.6146642753348286,-6.437904953768296e-4,-1399.4217521485152,2822.8435042970304,2886.602148942114,42472.22902,6007.669314758895,707.8704836666667,0,-0.6,0.6,-0.6,0.6,0.4,0.4,6,3.422935772982128,0.15275487937672616,-0.4244847650983657,0.4570804241661622,1.3517691685201954,1.3517691685201954,4,-0.18018335428221097,0.4734458251734849,-0.0017428007802920281,0.01532681450343153,-0.017350980352554887,0.09677004448490054,0.506611110207538,1.7995650136997063,-0.026356182171073418,0.2115785174058622,-0.025098672018138108,0.15349137199370916,0.42293577298212814,1.2423617573595598,0.15275487937672616,0.5390316469035876,0.17551523490163431,1.3448323416931107,-0.14291957583383783,0.8763769332844836,0.9517691685201954,1.0946786459175575,0.9517691685201954,1.0946786459175575,-2,2
